ImageNumber,ObjectNumber,Metadata_Date,Metadata_DateTime,Metadata_FileLocation,Metadata_Frame,Metadata_NR,Metadata_STAIN,Metadata_Series,Metadata_T_NUMBER,Metadata_X,Metadata_Xcoord,Metadata_Y,Metadata_Ycoord,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number
1,168,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,689.9730337078652,1411.8696629213482,0,168
1,169,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,521.8604118993135,1419.050343249428,0,169
1,170,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,18.46868686868687,1420.5353535353536,0,170
1,171,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,161.29346622369877,1438.685492801772,0,171
1,172,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1138.3455284552845,1435.9430894308944,0,172
1,173,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,864.4840182648402,1435.8652968036529,0,173
1,174,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,49.19908466819222,1442.54233409611,0,174
1,175,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,370.29571984435796,1436.3579766536966,0,175
1,176,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,509.60714285714283,1434.4795918367347,0,176
1,177,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,777.723076923077,1437.2730769230768,0,177
1,178,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,660.1866028708134,1443.3141945773525,0,178
1,179,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,413.90588235294115,1458.7361344537815,0,179
1,180,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,591.2018779342723,1449.0046948356808,0,180
1,181,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,459.9501116902457,1480.9501116902456,0,181
1,182,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1115.6244897959184,1459.3265306122448,0,182
1,183,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,872.232502396932,1487.1016299137104,0,183
1,184,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1062.036866359447,1474.3917050691243,0,184
1,185,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,752.58225667528,1483.1472868217054,0,185
1,186,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,174.70616883116884,1484.935064935065,0,186
1,187,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,70.26974231088944,1516.7061512884457,0,187
1,188,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,236.19031141868513,1507.4290657439446,0,188
1,189,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,605.9468085106383,1508.2553191489362,0,189
1,190,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,148.42253521126761,1525.8338028169014,0,190
1,191,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,569.7989417989418,1522.2698412698412,0,191
1,192,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,473.0128755364807,1538.6824034334763,0,192
1,193,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,221.85173501577287,1537.627760252366,0,193
1,194,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,197.37707641196013,1567.43853820598,0,194
1,195,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,82.6923076923077,1578.212669683258,0,195
1,196,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,146.44401544401543,1579.2625482625483,0,196
1,197,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,108.07692307692308,1623.3509615384614,0,197
1,198,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,21.053635280095353,1629.4028605482717,0,198
1,199,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1919.8684210526317,1740.96783625731,0,199
1,200,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1850.1270718232045,1753.1491712707182,0,200
1,201,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1913.5106382978724,1763.4212765957448,0,201
1,202,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1885.1360691144707,1828.3547516198705,0,202
1,203,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1716.9148418491484,1826.0243309002433,0,203
1,204,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1839.4588066673743,1927.0177832041618,0,204
1,205,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1949.3368421052633,1865.2,0,205
1,206,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1582.2970282746683,1932.689411425274,0,206
1,207,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1623.286432160804,1887.502512562814,0,207
1,208,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1979.888888888889,1888.4756944444443,0,208
1,209,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1669.4518633540372,1924.5854037267081,0,209
1,210,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,487.13993710691824,1921.3600628930817,0,210
1,211,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1957.5100502512562,1935.5226130653266,0,211
1,212,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,535.6461916461916,1940.5405405405406,0,212
1,213,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,386.36116700201205,1969.3013078470824,0,213
1,214,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1953.5253399258343,1977.5925010300782,0,214
1,215,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1438.7729566094854,1985.217961654894,0,215
1,216,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1538.4779220779221,1986.9012987012986,0,216
1,217,nan,2017-12-23_00.46.16,file:/Users/tpeters4/Desktop/CellProfiler%20upgrade_study/SR/summary/AE11.T02-7271.SR.2017-12-23_00.46.16.X2000.Y12000.normalized.tile.tissue.png,0,AE11,SR,0,T02-7271,nan,X2000,nan,Y12000,1360.3101851851852,1990.7314814814815,0,217
